Profile_Picture,Username_Randomness,Bio_Completeness,Post_Count,Follower_Count,Following_Count,Engagement_Rate,Account_Age,Is_Verified,Spam_Activity,Output
0,0,0.1799914864312001,959,9860,342,0.7106398796718565,2935,1,0,1
1,1,0.08785416620707409,22,2289,2826,0.9610063829519063,3983,0,0,0
0,7,0.7012493777749991,972,6537,749,0.6326358979324118,3805,1,1,0
0,9,0.25769371216525205,733,2155,4500,0.9087057970371687,4898,1,1,1
0,1,0.4276564209751691,668,3093,1011,0.4211292982808472,3400,0,0,0
1,2,0.18279854024079167,153,9446,3441,0.26375882378252724,2514,0,0,1
0,6,0.6588481125829494,426,8647,3858,0.45444686838031356,2718,1,0,1
1,6,0.06351529595148842,697,629,1409,0.007337753402492098,4598,0,1,1
1,9,0.8838577950804112,715,9423,2477,0.8232349623286888,1952,1,1,1
0,8,0.342638652217334,388,9467,983,0.026026301425412846,1835,1,0,1
0,0,0.5037181715737853,489,1187,2645,0.33426233963740903,2710,1,0,1
1,5,0.056577541395992914,468,2995,1166,0.06826419459764399,2531,1,1,1
1,7,0.17522208230572545,539,8148,3410,0.04680005598847348,3204,1,0,1
1,1,0.4117823104194156,269,2251,1477,0.5895677224519236,1297,1,0,0
0,9,0.9208709218353527,189,5428,1304,0.7498798930900826,526,0,1,1
0,1,0.9568861365870979,190,8261,3264,0.23570367750590537,4853,0,1,0
1,9,0.8568185485713276,779,7861,2098,0.23349334355995321,4208,0,0,1
1,5,0.6943853400815057,778,3725,670,0.7557697457211379,2017,0,0,1
0,6,0.457636832692526,291,1864,226,0.8317588385687621,4618,1,0,0
1,3,0.8006054480738413,661,9428,4634,0.5781162170526213,3298,1,1,0
1,8,0.896607794455234,26,9650,621,0.8347248942240904,1584,1,1,1
1,7,0.9966329162856836,401,1351,2157,0.8488588779236231,418,1,0,0
0,4,0.6625250348376277,253,2411,416,0.156670572902883,4074,0,0,0
0,2,0.4748706373820656,451,8008,98,0.47568302461593803,1571,1,1,1
1,3,0.012153434662086404,952,6905,2122,0.10782395431747327,4529,1,1,1
0,1,0.5526476791585082,274,6715,3491,0.4091257543802773,1059,1,1,1
1,7,0.7282772715280461,967,2829,1815,0.15059934375946504,2017,1,1,0
0,3,0.6847900729368968,249,1571,4645,0.6703430676403285,1774,1,1,1
0,8,0.6474101830477128,971,4033,842,0.965779518317318,3663,1,0,0
0,6,0.3767539968728061,253,5724,2479,0.5908065287656243,4801,1,1,0
0,9,0.0814428916786254,872,2969,2278,0.7923565837736892,2399,0,0,0
1,3,0.6458308041019484,551,4113,3761,0.9488750967078216,2351,1,0,1
0,1,0.6733658420208906,204,5085,39,0.9467453265058169,1905,0,1,1
1,9,0.4396012260662876,132,787,1686,0.9069618061865388,2082,1,1,1
1,5,0.1603267911996601,338,6548,1602,0.800908018112325,850,0,0,1
1,1,0.402225356966868,52,8273,4082,0.1505672282212731,4699,1,1,1
1,8,0.23391782897945534,537,8258,4033,0.29649240646943764,3520,0,1,0
1,7,0.01053538113046426,27,8960,2261,0.6692128659265969,1055,0,0,1
1,1,0.4381568161286211,989,147,4783,0.3275452921915383,281,0,1,0
1,9,0.0814614479297231,905,6478,961,0.4496366445933615,3020,0,1,1
0,0,0.8643327489663535,359,4100,3456,0.08575479145130516,2732,0,1,0
0,5,0.3709092959019571,717,8392,1248,0.5924314460837956,549,1,0,1
1,0,0.8425414092212903,261,3198,4061,0.7641783093917225,4651,0,0,1
1,0,0.8742622583152397,553,5509,2462,0.7609781046546704,1093,0,0,0
0,5,0.31464007868524635,46,3523,4745,0.5562288544098835,660,1,1,1
0,1,0.3175092967116636,260,6646,149,0.5670932305451446,2927,1,0,1
1,7,0.406526179758675,84,5243,3863,0.8445190949659667,1755,1,1,0
0,4,0.2764064143145494,842,9453,2431,0.1306974620313549,2682,1,1,1
1,3,0.25316845179025194,834,3708,2895,0.7578043775382021,4915,1,0,0
0,0,0.6677897959643199,143,7108,1959,0.2318737980456823,2686,1,1,1
1,4,0.8659870310594031,48,1554,3957,0.5403018089353447,832,1,1,0
1,0,0.7602400004175852,583,3877,4582,0.6398710062121622,906,1,0,0
1,9,0.2326730824556511,912,2926,2136,0.694231770916782,1056,1,0,0
1,2,0.26551961522234857,284,8140,3795,0.20276090761955223,1872,1,0,0
1,8,0.5519699909660744,379,4099,1775,0.3634748157528134,1767,0,0,0
0,0,0.9879516632372649,856,1381,2646,0.8132306097058305,321,1,1,1
1,3,0.3464752580055015,591,4432,4120,0.23793883821826434,2006,1,1,1
0,6,0.5565686038634347,314,5219,1074,0.4184176552495773,3504,1,0,1
1,7,0.012091495779872785,662,4999,3287,0.7501281627989025,4178,1,1,1
1,0,0.26992217543387464,826,7894,4891,0.8624337886200442,2715,0,0,0
1,2,0.03480237383047624,522,1445,4832,0.09429490160711484,4938,1,0,1
1,9,0.6362709613733836,429,2452,2871,0.512684448670514,3742,0,0,1
0,9,0.3137186476136049,726,1745,3070,0.8179852657705944,4068,1,0,0
0,7,0.8428628867039341,807,1814,2655,0.04085988997285861,373,1,0,0
1,3,0.09596466992320152,914,791,850,0.7922481086858986,1907,1,1,1
0,8,0.3745785129281517,483,9405,1012,0.6832655578446881,3303,1,0,1
1,0,0.1974590270311718,106,751,1788,0.4100087695282916,515,1,0,1
0,4,0.38755207076528453,31,4623,3423,0.7028357935314168,2918,1,0,1
1,6,0.20199503783230577,988,2972,186,0.8577695941948827,1311,0,1,0
0,7,0.3199730511023644,551,3365,3120,0.4605266487712165,987,1,0,0
0,6,0.18450952606760007,358,2113,4647,0.8035082406217674,4269,1,1,0
0,7,0.6789478211475655,327,3060,4039,0.7138095170734351,459,1,0,1
0,6,0.315248942481261,41,1274,4067,0.6208572369734902,1542,0,1,1
1,4,0.6477253826194234,740,5361,773,0.19336508365598826,4714,0,1,0
0,8,0.41972457207444847,619,2059,3404,0.15617160903264582,1403,1,0,0
1,4,0.15771789810543857,578,1761,1826,0.3121293497918739,925,0,1,0
0,6,0.7172190024361761,498,1235,3595,0.21382638459883263,1653,0,1,0
0,7,0.7958285915766435,757,8031,2765,0.03174868197668501,4182,1,0,0
0,4,0.021233184108824465,424,503,2481,0.9914304543063058,4256,0,1,1
1,0,0.255438569846253,271,8237,4962,0.214956762027117,4944,1,0,1
0,6,0.049189457534247416,134,5529,3824,0.6014087188851962,3464,1,0,0
1,6,0.49264199970349076,684,7884,3186,0.36329485491957414,1206,0,1,1
0,4,0.16983630062315425,20,3215,3951,0.783926393384643,1541,0,0,1
1,2,0.38352451704699775,968,1419,4030,0.6339507353292502,500,1,1,1
0,9,0.6196566190639442,561,4503,1653,0.5306665780851538,1200,1,1,1
1,5,0.6870731340689269,138,1622,3425,0.2760975618641086,1633,0,1,1
0,1,0.9746844929120748,557,1237,2777,0.8997861918123178,4649,0,1,0
1,3,0.5189887111483923,329,3518,3161,0.019811211889025793,717,1,1,1
0,5,0.27132088453517933,670,4129,1245,0.7806649549578122,1165,1,1,0
1,8,0.4942450028478256,98,1709,1257,0.6802680169629758,4941,1,0,1
0,2,0.028472267983207233,521,8775,4336,0.5208561124210594,3358,1,0,0
1,3,0.7286993777938484,404,3882,3014,0.3062043649956616,1637,1,0,0
1,6,0.020331488385924246,192,5770,2901,0.891158929362626,1694,1,1,0
1,5,0.7881245756049216,0,2517,3748,0.3454287963557936,2497,1,1,0
1,3,0.896024527150714,124,2259,1864,0.009023241536445736,4672,1,0,1
0,3,0.10691214404434923,842,2340,893,0.752911907382946,1088,1,0,1
1,3,0.8580504316284646,233,6854,4833,0.32613678338142027,3306,1,0,0
1,5,0.6043559247479284,377,4760,3259,0.6596928716642794,1043,1,1,0
1,0,0.9262447451348019,312,4699,1171,0.7533017043511682,4100,1,1,0
1,1,0.5247374853976204,300,3349,2319,0.18617976147442306,3339,0,1,0
0,0,0.08572464323873674,794,7552,4739,0.8332566011652429,4045,0,0,1
1,2,0.2709921304739572,983,1291,696,0.9744907421334317,1113,0,0,0
0,1,0.6725681709778216,491,2527,4394,0.6875934500404633,1468,0,0,0
1,6,0.03206876977503492,50,3871,1470,0.5803331266230147,2877,0,0,0
0,6,0.26716138223549324,815,5814,1365,0.5876068029985465,1208,0,1,1
0,2,0.2225999375940264,555,3492,1765,0.7053088679418131,3372,1,0,0
0,7,0.050192696003281356,443,8054,2585,0.30391501080066297,3220,1,1,0
1,8,0.35833144211906254,234,2733,4769,0.8896386333222936,4541,0,0,0
0,6,0.7956840728402258,360,1021,3852,0.8772627187335965,1483,1,1,0
0,5,0.5028104464990444,166,8683,2119,0.9056070387124594,33,0,0,1
0,7,0.3673282614802058,258,5031,3274,0.9974223646000637,2281,1,1,1
1,9,0.7404284591796605,875,5307,1526,0.9753089950297568,3593,1,0,0
0,2,0.053244075283082615,346,1505,4118,0.8991849843457663,1974,1,1,0
0,9,0.7876393086127216,759,6838,298,0.7148833404742817,2390,0,1,0
0,1,0.6299684213739073,410,8501,4448,0.6412546123715416,1753,0,1,0
1,5,0.9758414583701736,37,9771,14,0.20763886355987815,1369,1,0,0
1,5,0.10859538913572098,956,923,3260,0.028885006296844096,4830,0,0,1
1,7,0.7991158547712118,836,3076,1883,0.6028430588429899,167,0,0,1
1,3,0.23593783910293809,197,3570,1979,0.0014599696351653701,1804,0,0,1
1,2,0.9437446476171648,59,2142,3252,0.2911245414317791,196,1,0,1
1,9,0.06272034536766191,147,6024,1133,0.053217970553436134,3945,1,1,1
0,4,0.08965677951185591,287,8604,1445,0.6403843601585377,2611,1,1,1
0,8,0.664157542397206,17,4049,4613,0.2621295303961657,2690,1,0,1
1,1,0.1326930344101248,310,6167,3559,0.5602670296827298,1011,0,0,0
1,4,0.7203588144020482,720,4198,3413,0.9125545149915771,4392,1,0,0
1,8,0.9577581198214447,546,5938,784,0.10091033023491847,1000,0,0,0
0,5,0.7699593555348401,471,1584,772,0.21413141023215676,4821,1,1,0
0,5,0.9534695154654494,941,2593,1895,0.8235434195816916,3185,1,1,1
0,1,0.5596586470603062,366,8581,2111,0.35789950698102335,2560,1,0,0
0,1,0.8165459099745837,450,7085,4266,0.47468766968135856,4487,1,0,0
1,5,0.6024273250037268,857,6793,2782,0.7978249729463004,2192,0,0,1
1,8,0.7602237679767646,752,1558,2751,0.5593714185862886,4149,1,0,1
1,5,0.02217033811138769,838,8666,6,0.4449964320040882,2537,1,0,1
0,7,0.5233737972419407,677,3111,1347,0.4998523946574708,1830,1,0,1
0,3,0.18995110749965838,705,7380,2858,0.21093619265559482,129,0,0,1
1,2,0.4829383358752908,3,8892,4631,0.21846547225700041,730,1,0,1
1,3,0.37500516936325967,543,6190,2243,0.9246278969525069,2863,0,1,0
1,7,0.21241042844640878,432,8234,2980,0.7342480559582151,4756,1,0,0
0,8,0.055726008204347255,909,5938,971,0.419436776697681,2116,1,1,1
0,2,0.4825934413338222,898,7392,470,0.4133123130662011,1164,1,0,1
0,8,0.8751908091422445,400,4231,3219,0.903554010412284,2850,0,1,0
0,8,0.3618279828559162,821,8314,4293,0.9185587303471991,150,1,0,1
1,1,0.9542751721056362,106,5437,4252,0.8052756291954347,594,1,0,0
1,3,0.7527772033417887,882,8130,4373,0.6797471657416568,3452,0,0,0
1,4,0.4687265077025329,643,546,2542,0.6970550145964229,1111,1,0,0
0,6,0.06665216196236179,516,7213,856,0.621229581357191,2992,0,0,1
1,8,0.20642157943184902,736,5388,2497,0.9207999020819733,3801,0,0,1
0,0,0.01525253542477678,223,8184,608,0.9016189781004897,666,0,1,0
0,9,0.6428417910620711,701,6421,3127,0.4892146510147054,3380,0,1,1
1,0,0.947947022543901,635,3174,3216,0.7511118466129804,857,1,1,1
0,3,0.9404522602448134,77,7249,4208,0.1277658974260969,2672,0,1,1
0,0,0.2500203626947267,719,2174,2460,0.25730265811686204,3978,1,0,1
0,2,0.9614348704625544,547,470,2333,0.49558917504080746,153,0,1,1
0,3,0.4163281834835102,381,5363,1880,0.13576266518424096,896,1,1,1
1,2,0.5923027564426098,276,7920,3321,0.048591025307748725,2679,1,0,0
0,6,0.2890391450024743,385,1231,671,0.7566898666749704,3047,1,1,1
0,2,0.5703409123503261,670,7292,4716,0.7086840612206463,630,0,1,1
0,0,0.6094678536519215,47,7004,549,0.3419008534287489,2329,1,0,0
1,6,0.628943558462015,72,6721,2137,0.7313136117020078,1195,0,1,1
1,2,0.33884089431808073,772,9897,208,0.605214303236479,766,0,0,0
1,5,0.6758048405289486,65,965,221,0.1356371964660672,1240,1,0,1
1,8,0.8226591988653628,620,1800,4505,0.782100953268003,3998,1,0,0
0,0,0.963582185193405,382,885,596,0.11012638706049205,2975,1,0,1
1,5,0.37118187767409183,989,3103,2441,0.5910302384793671,4342,1,0,1
0,2,0.35958402740232986,846,8232,1179,0.18975883632509638,4668,1,1,1
0,9,0.110364070326323,999,4670,102,0.6579847441554153,1039,0,0,0
0,9,0.09754049362747541,895,4210,213,0.45375372915943235,1303,1,1,1
0,2,0.8280669926837335,956,9204,4428,0.7233605180658632,3841,1,0,0
1,8,0.9463133792043011,369,2940,820,0.8608704379313563,293,0,1,1
0,2,0.356551393898893,234,7301,598,0.8602075772887815,4923,0,0,0
1,2,0.6192474512716744,768,1647,4482,0.4216670026289251,658,0,1,1
0,0,0.5074785423676276,918,3913,4293,0.6944057125998645,3396,1,0,1
0,2,0.9141393938591973,550,5141,1185,0.7310946878566102,3438,0,1,1
1,4,0.07080056428776493,547,8896,198,0.9126455403853563,2838,0,1,0
0,3,0.4685418888728319,967,9077,1996,0.9834966501572959,4168,1,0,1
0,9,0.29212252461051635,839,1967,1575,0.8181509805533337,1168,0,1,1
0,1,0.875474943275731,589,2104,288,0.45832938623669883,4914,1,0,1
0,9,0.3777095426673539,224,336,465,0.057343381657525394,2514,1,1,1
0,5,0.5077323444773499,341,9243,3981,0.4091407627739132,3143,1,1,0
1,0,0.14774826452408685,502,4779,4967,0.33691120537162,2469,1,0,1
1,2,0.3418487408757609,212,4376,3184,0.1213262076097863,2670,0,0,1
0,9,0.88558214157945,578,6161,98,0.8442522094501171,3311,0,0,1
0,7,0.6344516384466934,478,6856,1720,0.4088674953925664,4030,0,1,1
0,4,0.4094018653112036,492,6876,2176,0.793209886322579,4398,0,0,0
0,8,0.921909261897442,120,3345,817,0.6714514805038936,4204,1,0,1
0,1,0.9437774322301369,865,4473,2692,0.019949125688365488,2907,0,0,1
1,2,0.810296720460275,523,3922,4889,0.4234516654205266,577,1,1,1
1,7,0.5493124860599158,420,2851,2456,0.4195224232971928,3687,1,0,0
0,0,0.3408428358587725,362,5031,3848,0.6548638940158706,2559,0,1,0
1,8,0.37744809363633136,419,563,435,0.26401304217588517,578,1,1,0
1,6,0.8392021010055628,586,7856,1606,0.6214191099697881,4097,1,0,0
1,9,0.7773084342582927,746,2143,1484,0.6814699745463638,2778,0,0,1
1,4,0.448463802597015,82,1151,2720,0.0649980377704723,1968,1,1,0
0,8,0.012682282295699565,151,6850,4130,0.8795532306350409,3630,1,1,0
0,1,0.6682389488979418,779,9612,3531,0.34807960655900194,2126,1,1,1
1,6,0.03179115031680746,169,4567,967,0.9848823996690402,566,0,1,0
1,9,0.604236278146099,694,2719,884,0.5812138129853618,2301,0,1,0
0,3,0.9706609001503054,597,25,2966,0.2616996093274907,3792,1,1,1
1,1,0.5560236306225249,751,1631,424,0.02572252649998652,3933,0,1,0
1,4,0.9038647358377784,677,6983,4452,0.19507665755870907,717,0,1,0
1,7,0.9344142039959907,276,7921,1641,0.5768402262622049,851,1,1,1
0,4,0.3463068335478644,864,2542,3744,0.854498261946708,3175,1,1,0
1,4,0.13869596045784072,377,2261,2637,0.4292039423681283,4028,0,0,0
0,9,0.7944811154988933,296,5457,983,0.9611756200447037,614,1,0,1
0,2,0.1661620988985696,275,944,811,0.32623705761426636,2385,1,0,1
0,2,0.41880311607976606,552,935,701,0.639035824271685,2669,1,1,1
0,6,0.2800376794722139,706,8292,2046,0.21349275158652625,736,0,0,0
1,0,0.15023749953709764,183,272,3916,0.3774027390971474,4268,1,0,1
0,8,0.10389821282099976,918,7746,4996,0.9453043875519366,204,0,0,0
1,9,0.5307017294378973,373,447,266,0.27608130107651163,3805,1,0,1
1,7,0.7019683486737459,452,5656,2792,0.6221872768063571,3199,1,1,1
1,7,0.6122785007279389,299,2881,1695,0.46291614132246306,1195,0,0,1
0,7,0.749926162326632,210,1792,2609,0.07668632855840407,3796,1,0,1
0,6,0.8347239447082798,738,608,3875,0.9748640569340419,1596,0,0,1
0,3,0.2128717059814933,317,9401,2509,0.33377134781661844,174,0,0,1
1,3,0.6135192053332525,884,6451,4331,0.8485297367394001,4055,0,0,0
1,7,0.1135375923646843,145,4180,2120,0.1959889902378109,4008,1,1,1
0,5,0.3279983860255401,495,3490,1493,0.27259123693381604,2206,1,1,1
1,1,0.59936213301904,697,2165,4865,0.21542979109805982,388,1,1,1
1,7,0.9871298450594291,787,2604,380,0.23892215417725338,2333,1,0,0
1,9,0.5155380550122709,212,3617,2941,0.7881538461453943,4343,1,0,1
1,8,0.12305057698634714,426,1715,3491,0.87578140187927,4347,1,0,0
0,6,0.09505188116858532,935,296,3488,0.19297577544633682,2313,1,1,1
1,5,0.8645001767343077,471,6417,2419,0.48093334010266786,2738,1,0,1
1,5,0.3728659339002537,2,6233,3909,0.33407891707462467,1477,1,1,1
1,7,0.23815506962488664,125,9603,2251,0.8312332124881295,918,0,0,1
0,1,0.47968729236908025,890,3482,2549,0.544135066334165,1759,0,0,1
0,4,0.39825338184638237,164,6543,3500,0.0596773258560056,2966,1,0,0
1,8,0.6596692521703564,405,6068,3958,0.28425966306956574,2129,0,1,1
1,6,0.24766184395904622,812,6738,1797,0.29089648442741234,1064,0,0,1
0,9,0.47733876607313264,988,8691,2832,0.9313093634840068,3872,1,0,0
1,4,0.7574612013958061,37,1240,2281,0.27926909654392273,3896,1,1,0
0,8,0.34067872234270713,447,2400,3283,0.8757357141857788,3834,1,1,0
1,3,0.3802023957118764,954,1659,620,0.8509043922999201,1285,0,0,1
1,7,0.11375102529570369,1,265,4701,0.2506315542629256,1578,0,0,0
1,6,0.9172191700492185,588,9111,3321,0.7982821272179609,365,0,0,0
1,9,0.1787531376128927,494,9578,4105,0.393162798743363,371,0,0,0
1,2,0.5174412494660894,572,220,4795,0.7934569838729555,762,0,0,0
0,5,0.6790527054244041,824,8057,4621,0.235626570525453,3715,1,0,0
0,4,0.11888703144181068,794,2324,1577,0.3560755842596709,2342,0,0,0
0,8,0.5167601327078708,138,580,959,0.051474368813538174,4027,1,1,1
0,5,0.830303761607127,827,983,227,0.39147568111345066,4193,1,0,0
1,8,0.3412087307496997,639,5338,109,0.932343409205083,2435,0,1,0
0,0,0.7294535042549098,126,5897,1132,0.0907216279582157,4251,1,1,1
1,4,0.3567959051321419,909,5826,2033,0.048026985810067147,2464,1,0,1
0,2,0.941171387889096,113,9909,1212,0.6513057667371848,4710,1,1,0
1,9,0.6611553931059972,970,4973,3407,0.10253668201655486,601,0,0,1
0,7,0.6669190988611118,649,3091,57,0.2693797744473251,774,0,0,1
1,3,0.41320066425407664,890,4083,1027,0.03319132582479711,635,1,1,1
0,3,0.5533320361419735,164,3053,149,0.48641264974571174,2046,1,1,0
0,9,0.8417961872952747,541,9344,4385,0.1434513231171376,1450,0,0,1
0,6,0.4511053056160633,386,6910,4728,0.3651249668216282,541,1,0,0
1,2,0.965833566990828,130,3657,3565,0.7384556501178269,1344,0,1,1
1,6,0.1881111958920637,158,4266,1632,0.3197051044316177,4661,1,0,0
0,1,0.210573818183309,646,7705,18,0.3803986282373255,937,0,1,0
1,7,0.42204315051922014,572,5329,1390,0.9931364912649098,3058,0,0,0
1,3,0.22801675413954559,637,3407,2184,0.5029166782561687,3393,1,0,0
1,7,0.8934204794744026,24,7117,3119,0.22883682953976459,2521,1,0,1
1,1,0.00409519449421103,929,9264,388,0.2718457908469273,2618,0,0,0
1,4,0.17671495554363947,293,4307,486,0.8536394249753199,4185,1,0,0
1,3,0.3892846646636492,326,1608,4126,0.33153437884132886,4114,1,1,0
1,6,0.853608324744569,644,4621,1542,0.9158553754714703,1896,1,0,1
0,4,0.8077425673725712,578,6889,4503,0.969669786325349,1407,1,0,1
1,6,0.4476042331709128,40,2005,3632,0.39125243792912423,4751,0,0,1
0,9,0.14348844423931495,453,5576,4296,0.32034039661107916,3698,1,1,0
1,0,0.9685851968552732,528,165,3330,0.7052674157098072,536,0,0,1
1,5,0.17038334071233752,341,8038,2960,0.8718055567304142,4865,1,1,1
0,7,0.6664792524397651,143,1591,2975,0.2842223351120988,1010,1,0,1
1,8,0.09677692186866904,418,8984,4403,0.7467516086821823,2179,0,1,0
0,1,0.5974904204941187,581,2010,2581,0.3972713679242751,3234,1,0,0
1,2,0.672990354401163,292,8034,1322,0.24440436083732298,397,0,0,1
0,4,0.5965007804843173,677,1307,2917,0.10833544060162581,3573,0,1,0
1,0,0.05084803227512469,913,1236,881,0.3004998490261981,2478,0,0,0
1,3,0.6522264669208172,406,4384,4986,0.8281159431394809,1178,0,1,1
0,4,0.9237061264798342,867,6026,2002,0.4705463059258733,2797,1,0,1
0,8,0.1414460815497356,260,755,1151,0.9607196129766462,4154,0,0,1
1,4,0.5155174998234103,169,4592,3865,0.9802797309412162,2054,0,1,0
0,8,0.5819361556960895,841,9734,2232,0.6322180143454673,4337,0,0,1
0,9,0.13219946520929682,823,3072,3788,0.34607158159949014,35,0,0,1
0,4,0.8381435719242539,115,386,2240,0.11156843358537372,4395,1,1,1
0,3,0.6336637553476148,653,5872,4373,0.48298049023218925,2506,1,1,1
1,5,0.3106714086192973,535,4664,4047,0.19030451825895844,2563,1,1,0
0,1,0.474397626934688,164,8902,1494,0.2135586620964285,2693,1,0,0
0,8,0.47761288032324734,927,3357,2926,0.46193316275458196,3469,1,0,0
1,5,0.8214607429507967,147,9466,2581,0.21843877471246442,3674,1,1,0
1,4,0.03343537746203418,956,8705,1017,0.7091709362954457,2171,0,0,1
0,9,0.8666648726515794,249,137,2807,0.9504124701223086,1879,1,1,0
0,8,0.8612306857532254,634,767,880,0.4815695778991378,3924,1,0,1
1,2,0.4619284513641644,341,9175,3874,0.40213480513286715,1185,1,1,0
1,0,0.03353477900451585,993,1190,3898,0.271772302949297,4755,1,1,0
0,8,0.8630935562244799,296,7132,3196,0.31070602534261393,4994,1,0,1
0,9,0.1329533890235719,918,5263,4778,0.5219003848112557,2360,0,0,0
1,9,0.9583768725890394,727,8777,3069,0.5993513045156897,3175,0,1,1
1,3,0.4530555813769743,334,1625,1469,0.9041339043132447,880,1,0,1
1,2,0.04651100193398594,443,3484,3889,0.3398687260617642,2766,0,1,0
0,2,0.9859715514899569,9,9438,855,0.2861035241234844,4059,0,0,0
1,7,0.2933347227643218,283,4883,1405,0.3628850366090953,3636,0,0,1
1,6,0.6223366102880549,719,7,3258,0.3825807768343822,4511,0,1,1
1,7,0.5876874605349206,449,3133,4703,0.07790493490940031,963,0,0,1
1,9,0.6613293601373158,736,1933,4932,0.888021417987687,3220,1,1,0
1,6,0.412038607123287,31,8291,564,0.3724808725020434,4414,0,0,1
1,8,0.2681863743005025,553,7687,956,0.7655136685335208,104,1,1,1
0,9,0.39208775706311516,273,415,4033,0.002891631756404278,2122,1,1,0
1,9,0.5077984795814732,512,5502,4986,0.1476719084421788,4097,0,1,0
1,2,0.3961416344964612,811,7021,3343,0.7910920394893575,2480,0,0,0
1,7,0.7566751314557743,623,657,1113,0.6615881986779446,2713,0,0,0
1,9,0.3571045457452142,661,982,4574,0.03244603702943705,1883,1,1,0
0,1,0.42734782930093784,501,7314,1735,0.8600698443342816,2964,1,1,0
0,1,0.08786085220525597,759,5411,2327,0.06040801654108774,4574,1,0,0
0,4,0.1310066037790446,45,6960,1878,0.7402850826112642,2913,0,1,1
1,1,0.7862066574809629,409,3626,2022,0.015312793148355763,1110,0,1,1
